timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-05T14:18:55,codecarbon,be8f7f7e-47d1-4a4a-9d34-cd90ed18626d,2195.510139942169,0.0016119182611863,7.341884839706422e-07,5.0,0.0,6.0,0.0030493185738722,0,0.0036591809316476,0.0067084995055198,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:19:42,codecarbon,68f45cb0-f789-4b3e-8827-8666d77e2c18,41.545981884002686,3.017665757335537e-07,7.263435885956257e-09,5.0,0.0,6.0,5.7702175776163736e-05,0,6.923885107040406e-05,0.0001269410268465,Canada,CAN,quebec,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,-71.2,46.8,16.0,machine,N,1.0
2023-07-05T14:20:30,codecarbon,92f190ca-8912-4359-9272-8efbdbb39dcd,42.275110721588135,3.1037147853461904e-05,7.34170705261158e-07,5.0,0.0,6.0,5.871455371379852e-05,0,7.04561964670817e-05,0.0001291707501808,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:21:16,codecarbon,eaf4be4e-5d31-4956-b2d4-73c6b13f01a8,42.18046593666077,3.096789286042055e-05,7.341761683458573e-07,5.0,0.0,6.0,5.8583415548006695e-05,0,7.029910842577616e-05,0.0001288825239737,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:22:02,codecarbon,db409598-7b30-4bfc-a72b-bc7253edb860,40.65441107749939,2.9847509237207308e-05,7.341764016777684e-07,5.0,0.0,6.0,5.6463927361700274e-05,0,6.775577147801718e-05,0.0001242196988397,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:22:47,codecarbon,8d50b8c8-5718-4579-8cd6-b35c06460586,41.66146421432495,3.058668529652754e-05,7.341721150071956e-07,5.0,0.0,6.0,5.786245961983999e-05,0,6.943355043729146e-05,0.0001272960100571,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:23:36,codecarbon,4439e866-3466-4911-aff5-52cec771c7a0,43.88694381713867,3.222079064645237e-05,7.341771343364663e-07,5.0,0.0,6.0,6.095355020629034e-05,0,7.314329783121745e-05,0.0001340968480375,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:24:23,codecarbon,de251c1d-4c64-41f8-b39a-b389dc96345d,44.26939392089844,3.250124107260175e-05,7.3416955133101e-07,5.0,0.0,6.0,6.14842779106564e-05,0,7.377975185712178e-05,0.0001352640297677,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:25:08,codecarbon,425bbc20-434f-4333-b59f-351bb9672389,39.66929912567139,2.9124251990389825e-05,7.341761168536125e-07,5.0,0.0,6.0,5.509571532408396e-05,0,6.611392339070638e-05,0.0001212096387147,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:25:52,codecarbon,a6c078af-8938-49bb-a486-15629494917b,39.49798393249512,2.8998467722858324e-05,7.341758954689632e-07,5.0,0.0,6.0,5.485777490668827e-05,0,6.582837343215943e-05,0.0001206861483388,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:26:39,codecarbon,18734a41-2f62-4d89-84e0-d224b01e1986,41.38847279548645,3.038642774343225e-05,7.34176104868165e-07,5.0,0.0,6.0,5.748344891601138e-05,0,6.897912700970967e-05,0.0001264625759257,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:27:26,codecarbon,839ebd99-b74c-46a9-946a-f869bd659c49,44.07203888893128,3.235631553891765e-05,7.341687917017146e-07,5.0,0.0,6.0,6.120997038152483e-05,0,7.345090667406719e-05,0.0001346608770555,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:28:14,codecarbon,b7d3c9cc-c731-42ad-ac8a-3b9d423f97fc,43.21307325363159,3.172601001481215e-05,7.341762023867608e-07,5.0,0.0,6.0,6.001755893230439e-05,0,7.202010552088419e-05,0.0001320376644531,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:29:00,codecarbon,9a022608-5903-46c8-8903-da188c33353e,42.97953009605408,3.1554565576317574e-05,7.341766069986554e-07,5.0,0.0,6.0,5.969324674871232e-05,0,7.163089831670126e-05,0.0001313241450654,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:29:48,codecarbon,56329877-528d-471c-b271-03e3294dc9b9,42.80898499488831,3.142938365203804e-05,7.341772680616215e-07,5.0,0.0,6.0,5.945639974541135e-05,0,7.134676178296408e-05,0.0001308031615283,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:30:34,codecarbon,f3dfe12d-5f84-44e2-b382-882aa5889535,42.76903414726257,3.139999274812275e-05,7.341758675214905e-07,5.0,0.0,6.0,5.940081808302138e-05,0,7.128002405166627e-05,0.0001306808421346,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:31:22,codecarbon,b371fa81-4fab-498e-b8f1-b034c1b72045,42.72784113883972,3.136975455036693e-05,7.341759778696551e-07,5.0,0.0,6.0,5.934366318914625e-05,0,7.121133327484131e-05,0.0001305549964639,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T14:32:09,codecarbon,15191152-f620-46ed-a3ad-76982b04a9d7,43.435996770858765,3.188963312515948e-05,7.341752347342066e-07,5.0,0.0,6.0,6.03272063864602e-05,0,7.239142656326293e-05,0.0001327186329497,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
